"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Clk1",0.506096950544123,0.385218646102781,0.45694966471283,0.421702670476295,0.59883242917114,0.485092490527155,0.527101410561091,0.661127126597277,0.544536687679381,0.490240946187622,0.490240946187622,0.667028462257656,0.751422742325485,0.553254326238526,0.466904333408953,0.45694966471283,0.519963044763734,0.60559435496854,0.590114790611995,0.548105870578059,0.433989491934118,0.509289693442845,0.542580974917636,0.579441439291106,0.339640543170167,0.656697353561578,0.514814589103268,0.507676223305911,0.649558987764221,0.684463739375946,0.569110330595027,0.602401612069818,0.385218646102781,0.523532227662413,0.545773717816358,0.518383772001946,0.577827969154172,0.477954124729798,0.465667303271975,0.560016252035926,0.648840305139454,0.544536687679381,0.586068384774888,0.400698210459326,0.565541147696349,0.573540103630726,0.619836889188108,0.490240946187622,0.529917713459857,0.505720510544167,0.490240946187622,0.477954124729798,0.472805669069332,0.831118519494766,0.577827969154172,0.523532227662413,0.612356280765941,0.527101410561091,0.60559435496854,0.505720510544167,0.612356280765941,0.563585434934604,0.589738350612039,0.62302963208683,0.586545607713317,0.506096950544123,0.400698210459326,0.52476925779939,0.611119250628963,0.653128170662899,0.572679513493705,0.577350746215744,0.526247747622706,0.481523307628477,0.626975254985465,0.486671763288943,0.600069459308117,0.62302963208683,0.572303073493749,0.567154617833282,0.617881176426364,0.551298613476781,0.441093660356329,0.604875157954358,0.57348310234095,0.599565813054502,0.584878199640573,0.557519801598263,0.514551040520103,0.44057842757849,0.655170092717924,0.630216727211118,0.593868264404691,0.550546565619694,0.444259147442752,0.552563394405243,0.58817071575488,0.562829146498119,0.521912480248627,0.492537253420768
"Pard3b",0.533486896358535,0.664184889182381,0.691567907798157,0.761719653646418,0.570347360732005,0.746146233550037,0.843405340952589,0.85926134530909,0.694283427758451,0.874022227040869,0.831636867006976,0.747100679426894,0.820821608173833,0.640364126266648,0.6666520222577,0.514438149103311,0.797350015081546,0.771197099404112,0.685324329512967,0.793055222359464,0.675369660816845,0.82006872817392,0.864067558344746,0.738759480867705,0.602401612069818,0.647603275002476,0.775243505241218,0.697852610657129,0.560016252035926,0.696374120833813,0.834687702393444,0.6598900964603,0.76491239654514,0.678085180777138,0.794634495121253,0.685565789199306,0.873410023788822,0.767386456819095,0.731621115070348,0.75534109504761,0.654365200799877,0.841826068190801,0.661368586283616,0.674688665184964,0.776345555064578,0.628554527747253,0.783961143800363,0.624985344848575,0.884937038048097,0.747100679426894,0.705468199392914,0.700285546357302,0.75423904522425,0.638885636443332,0.78485593131253,0.535819049120236,0.569110330595027,0.845643637974454,0.776345555064578,0.602401612069818,0.553772673750736,0.547729430578103,0.834345459768633,0.890085493708563,0.613834770589257,0.672553357918079,0.756194757985995,0.619836889188108,0.713957001898605,0.662364156734254,0.738759480867705,0.75534109504761,0.781393227786572,0.418133487577616,0.864409800969557,0.806921316579076,0.801772860918609,0.753520362599483,0.617881176426363,0.741098560828042,0.672560285116715,0.810114059477798,0.631747270645975,0.772111466737697,0.812396798383517,0.622502349775758,0.736504145388061,0.792891976224986,0.949078981741945,0.586895028426122,0.68582100687454,0.766662923389423,0.762982203525161,0.707966362096287,0.899172250728335,0.88523292244479,0.633509243325425,0.609831565147378,0.822655406802799,0.808848133294079
"Ino80dos",0.0963046615256953,0.117309121542663,0.0753002015087273,0.10502230008484,0,0.150600403017455,0.0542957414917592,0.147031220118776,0.117309121542663,0.0753002015087273,0.126026760101808,0.138313581559631,0.0840178400678722,0.0630133800509041,0.117309121542663,0.117309121542663,0.0840178400678722,0.0542957414917592,0.117309121542663,0.126026760101808,0.108591482983518,0.021004460016968,0.0420089200339361,0.10502230008484,0.159318041576599,0.0630133800509041,0.126026760101808,0.189040140152712,0.0630133800509041,0.0753002015087273,0.108591482983518,0.0840178400678722,0.10502230008484,0.0420089200339361,0.117309121542663,0.10502230008484,0.021004460016968,0.0630133800509041,0.0963046615256953,0.171604863034423,0.0630133800509041,0.0840178400678722,0.021004460016968,0.147031220118776,0.0630133800509041,0.0963046615256953,0.0630133800509041,0.0840178400678722,0.10502230008484,0.10502230008484,0.0963046615256953,0.0420089200339361,0.0840178400678722,0.117309121542663,0.0630133800509041,0.208088887407936,0.117309121542663,0.189040140152712,0.0840178400678722,0.0840178400678722,0.126026760101808,0.0630133800509041,0.0420089200339361,0.10502230008484,0.222331421627504,0.117309121542663,0.0630133800509041,0.138313581559631,0.0840178400678722,0.0753002015087273,0.0840178400678722,0.0753002015087273,0.0420089200339361,0.150600403017455,0.0630133800509041,0.168035680135744,0.0630133800509041,0.0753002015087273,0.129595943000487,0.0963046615256953,0.126026760101808,0.0753002015087273,0.126026760101808,0.12996509635499,0.0866433975699932,0.0216608493924983,0.0433216987849966,0.120975031590872,0.0433216987849966,0.211299149025127,0.0649825481774949,0.0649825481774949,0.0993141821983733,0.120975031590872,0.0866433975699932,0.201920880511054,0.0993141821983733,0.220289213789245,0.120975031590872,0.173286795139986
"Gm20342",0.126026760101808,0.159318041576599,0.159318041576599,0.159318041576599,0.132788685899209,0.192609323051391,0.0840178400678722,0.21004460016968,0.147031220118776,0.0840178400678722,0.153793145916177,0.0963046615256953,0.10502230008484,0.138313581559631,0.0875870229665505,0.10502230008484,0.0840178400678722,0.213613783068359,0.147031220118776,0.189040140152712,0.21004460016968,0.126026760101808,0.180322501593567,0.213613783068359,0.0840178400678722,0.126026760101808,0.201326961610536,0.159318041576599,0.10502230008484,0.201326961610536,0.201326961610536,0.222331421627504,0.276627163119263,0.0963046615256953,0.21004460016968,0.222331421627504,0.0420089200339361,0.138313581559631,0.213613783068359,0.138313581559631,0.0840178400678722,0.10502230008484,0.117309121542663,0.217182965967037,0.126026760101808,0.126026760101808,0.276627163119263,0.10502230008484,0.171604863034423,0.159318041576599,0.168035680135744,0.129595943000487,0.0840178400678722,0.0630133800509041,0.225900604526182,0.168035680135744,0.222331421627504,0.225900604526182,0.150600403017455,0.138313581559631,0.26434034166144,0.168035680135744,0.150600403017455,0.171604863034423,0.10502230008484,0.24690506454315,0.0840178400678722,0.238187425984005,0.138313581559631,0.189040140152712,0.147031220118776,0.159318041576599,0.117309121542663,0.138313581559631,0.126026760101808,0.192609323051391,0.180322501593567,0.138313581559631,0.138313581559631,0.159318041576599,0.168035680135744,0.26434034166144,0.153793145916177,0.176967515004248,0.283254933181191,0.0866433975699932,0.176967515004248,0.194947644532485,0.108304246962491,0.229279278553363,0.207618429160865,0.211299149025127,0.108304246962491,0.164296730375868,0.0866433975699932,0.108304246962491,0.198628364396747,0.185957579768366,0.164296730375868,0.14263588098337
"Idh1",0.108591482983518,0.0420089200339361,0.0630133800509041,0.126026760101808,0.117309121542663,0.0630133800509041,0.0840178400678722,0.0630133800509041,0.021004460016968,0.0840178400678722,0.0753002015087273,0.021004460016968,0.0840178400678722,0.0753002015087273,0,0.147031220118776,0.0630133800509041,0.0630133800509041,0.0420089200339361,0.0542957414917592,0.021004460016968,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.021004460016968,0.10502230008484,0.0963046615256953,0,0.0542957414917592,0.021004460016968,0.171604863034423,0.0840178400678722,0.0420089200339361,0.0630133800509041,0.021004460016968,0.0840178400678722,0.10502230008484,0.0630133800509041,0.021004460016968,0.0840178400678722,0.0630133800509041,0.0840178400678722,0.0840178400678722,0.021004460016968,0.021004460016968,0,0,0,0.0840178400678722,0.0630133800509041,0.0420089200339361,0.021004460016968,0.0840178400678722,0.0840178400678722,0.0420089200339361,0.021004460016968,0.0840178400678722,0.021004460016968,0.0630133800509041,0.10502230008484,0.0753002015087273,0.0420089200339361,0.147031220118776,0.0630133800509041,0.0420089200339361,0.0630133800509041,0.0420089200339361,0.0420089200339361,0,0.0630133800509041,0.021004460016968,0.0420089200339361,0.0963046615256953,0.126026760101808,0.0840178400678722,0.021004460016968,0.0630133800509041,0.021004460016968,0.0963046615256953,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.0420089200339361,0.0433216987849966,0.077653332805875,0.0216608493924983,0.0433216987849966,0.0649825481774949,0.0649825481774949,0.077653332805875,0.0433216987849966,0.0216608493924983,0.12996509635499,0.0866433975699932,0.0433216987849966,0.0433216987849966,0.108304246962491,0.0649825481774949,0.108304246962491,0.0866433975699932
"Dock10",0.958411310670323,1.17313234000042,0.883841915423373,0.990335778132893,0.918363299836505,0.914794116937827,0.995141991168549,0.952756631134656,0.916520993646118,0.6734139480551,0.955095711094994,1.09859543530798,1.08740024685714,1.05630044139618,0.927322398081989,0.97966935401064,0.963806422455502,1.00496167955105,1.14170291554753,1.0042018723525,1.09200268719934,0.836857207035475,1.10134515264342,1.05177681262065,1.09807359817803,1.09868580143007,0.899179572267664,0.946371145337212,1.03753427840108,0.876945009312355,1.07449552571302,1.09378573265458,0.987143035234171,1.11692549993843,0.984092199847703,0.999195324204292,1.11883659850866,0.952466647770531,0.953312665639753,1.04797186646988,0.808541713914646,1.21551770003431,1.02486408974466,1.02496487268313,0.982237270024431,1.03290073267193,1.05747437558757,1.02068270359394,1.03001254540513,1.07792972829808,0.96504345259248,0.978909546812091,0.908791998338976,0.909416825223907,1.31317279826834,1.0442550796247,1.16846110727838,0.823025707820552,0.888129780946819,1.20642362147521,1.17032296430029,1.09673008866833,0.910371271100764,1.11441375267159,0.821923657997192,1.1049363069139,1.06258514425515,1.1020261482753,1.10117248533691,0.875977939802613,1.08959172287097,1.10913031669751,0.970951715451495,1.01453298104858,1.00325435367428,1.01895582688565,0.868738791066784,1.07824999955109,0.958758749733508,1.04277658980138,1.15423119669169,1.08073910399821,0.945276022712489,1.19790549217055,1.02928368920534,0.766274719639468,1.04723442713827,0.918039863835374,1.09668428803975,0.995201060485995,0.844808392350552,0.928044108126046,1.1798829529256,0.98871996066268,1.04398432074068,0.896379014442876,0.99976926392906,1.01244004855744,1.00988867389992,0.963627396707456
"Ncl",0.971670398076262,0.925125225633906,1.03842562833235,0.849690043811561,1.00272338252919,1.09769715817807,0.882221518087803,0.888607003885247,0.806444093640647,0.955088783896357,0.857305632547346,0.895745369682604,0.896370196567535,0.917986859836549,0.902372315166386,1.01943997702271,0.952373263936064,0.929378893782206,1.0510170054221,1.15066201379302,1.02448764974471,0.972524061014647,0.886309048498692,0.972524061014647,1.33211506615084,0.980139649750432,0.869840840890144,0.839358935115482,0.983332392649154,1.05310769849746,0.92818298821901,1.0668730097786,0.857170652233728,1.04549210976167,0.854973479785645,1.00900808538816,0.902507295480004,1.03334026861747,1.06577788715387,0.959995779870485,0.939710002478284,1.04697059958499,0.932605834056073,1.0577789312195,0.925373612518881,1.11712234543325,0.930891580980667,0.84602007797441,0.960997046755373,1.01257726828684,0.934561546817818,0.956668056658146,0.958416507108697,1.17423438982378,0.763581510668326,1.20441173996651,1.04795924283699,0.972282601328308,0.851168533634877,0.922899552244926,0.97694690685171,0.829162806733021,0.940334829363216,1.09387958839442,0.949187448235978,1.09302592545603,0.862454088207812,0.982855169710726,0.997097703930293,1.04082087703964,0.898460889642897,1.03948999116282,0.962952759517117,0.870694503828529,0.90288373547996,1.15509178682872,0.945141042398871,0.962704372632142,0.903125195166299,0.938379116601471,1.01474677292887,0.986047912609448,0.94451621551394,0.869408820150521,0.964161942579423,1.00773264666596,0.838757905993905,0.874226028895123,0.887249751230339,0.847359767008068,1.16480713576172,0.823931094131557,1.05497819616893,1.00203509801615,1.01558622254973,0.864452412957501,1.05242682151142,1.0177422497837,1.04067878650496,1.07132970066157
"Ptma",1.8331032247528,1.93639491009513,1.8797178329324,1.79480911483863,1.89216601310646,2.01371699666261,2.05111152416937,1.92198278492048,1.82876243828587,1.76404415289848,1.90008289379664,1.946266444472,1.69628072855887,2.00933673484271,1.79160466156922,1.72800536090475,1.72210956586336,1.9873188141789,1.90144814873793,2.07270841873221,2.003695496438,1.9091427749806,1.9123451396739,2.0405260171032,2.11197999103287,1.8980544791688,1.98676203371277,1.98778527196946,2.01875556322267,2.08253785663405,1.92404628209515,1.99201038714002,1.92127541088598,1.99070456462321,1.91160432473444,1.98937905842249,1.82774592768527,1.94775517942236,1.98937415065176,1.98504778063736,1.98006890029521,2.02428940922976,1.66277746023988,1.81833989439024,1.93262154123668,1.79826098167969,1.97648214329042,1.90134696401904,2.03079545888829,1.89954398891474,1.79269448954011,2.04958117271491,1.86628458927398,2.05473662984984,1.98683082609261,1.84322845117763,2.15399566657612,1.86968174822356,2.05607502794343,1.96198291543392,2.02371588192071,1.87327812702292,1.99768946835288,2.02016649581871,1.97199066088879,2.01735155244833,1.90531471410474,1.97761861642914,2.00690070715434,1.8379005338644,1.97454434368777,1.87773841388772,1.87068977085504,1.93889401809231,1.78810946748875,1.87050643831568,1.8082363347955,1.83650387332013,1.96474890770691,1.79985287807436,1.97039403996111,2.09763667387483,1.98938515737662,2.03060922979849,1.79538404991855,1.79548798232385,1.8845190366823,1.8812487684897,1.90555577174166,1.98579407276861,1.8147102932965,1.87747144885763,2.03301174247136,1.92989483982572,1.97898033403748,2.04123279706073,2.00936343723526,1.89949815808156,2.04732417025675,1.87365134158105
"Ramp1",0.35192736462799,0.3344920875097,0.322205266051877,0.37612456754368,0.3344920875097,0.35192736462799,0.343209726068845,0.297631623136231,0.362258473324069,0.276627163119263,0.385218646102781,0.477954124729798,0.364214186085813,0.297631623136231,0.385218646102781,0.467280773408909,0.297631623136231,0.288913984577086,0.406223106119749,0.255622703102295,0.327353721712344,0.229093347424904,0.138313581559631,0.35868929042539,0.307962731832309,0.35192736462799,0.439514387594541,0.498958584746766,0.315066900254521,0.304393548933631,0.328967191849277,0.376501007543636,0.26434034166144,0.339640543170167,0.393936284661926,0.234618243085327,0.372931824644958,0.414940744678894,0.325774448950555,0.288913984577086,0.27110226745884,0.45694966471283,0.360645003187135,0.41298503191715,0.435945204695862,0.325398008950599,0.364214186085813,0.388411389001503,0.393936284661926,0.372931824644958,0.322205266051877,0.385218646102781,0.288913984577086,0.421702670476295,0.276627163119263,0.512858876341523,0.472805669069332,0.444662843255007,0.397129027560648,0.454993951951086,0.381649463204103,0.406223106119749,0.35192736462799,0.428841036273651,0.364214186085813,0.393936284661926,0.355496547526668,0.309918444594054,0.470473516307631,0.330922904611022,0.381649463204103,0.416554214815828,0.297631623136231,0.306349261695376,0.318636083153199,0.330922904611022,0.355496547526668,0.434365931934074,0.35192736462799,0.340877573307144,0.407460136256727,0.24690506454315,0.273057980220584,0.424226923085848,0.414744722166475,0.341264245380116,0.335566696730305,0.207618429160865,0.259930192709979,0.254620847810123,0.294261826730858,0.416512545650487,0.431588362814372,0.198628364396747,0.335566696730305,0.328593460751736,0.380905224300851,0.216608493924983,0.462239276970988,0.371915159536733
"Bcl2",0.455370391951042,0.593307533510717,0.460518847611509,0.383262933341037,0.56162972217286,0.24690506454315,0.435467981757434,0.301200806034909,0.475998411968054,0.339640543170167,0.477954124729798,0.535819049120236,0.276627163119263,0.276627163119263,0.602401612069818,0.385218646102781,0.497002871985022,0.481523307628477,0.454993951951086,0.430420309035439,0.671323254979738,0.309918444594054,0.633360740782909,0.398742497697582,0.442707130493263,0.330922904611022,0.499718391945315,0.409415849018471,0.591216840435355,0.364214186085813,0.330922904611022,0.490240946187622,0.318636083153199,0.563585434934604,0.414940744678894,0.458186694849808,0.502527767645445,0.401074650459283,0.301200806034909,0.359065730425347,0.385218646102781,0.364214186085813,0.5073339806811,0.580302029428127,0.361882033324112,0.569110330595027,0.407460136256727,0.280196346017941,0.395173314798904,0.623406072086786,0.343209726068845,0.427227566136717,0.472429229069375,0.385218646102781,0.367406928984535,0.343209726068845,0.602025172069862,0.505720510544167,0.484716050527199,0.540625262155892,0.346778908967524,0.45694966471283,0.35868929042539,0.385218646102781,0.327353721712344,0.463711590510231,0.484716050527199,0.509289693442845,0.409792289018428,0.554014133437075,0.435945204695862,0.489898703562811,0.527101410561091,0.322205266051877,0.316680370391454,0.588159077850251,0.469236486170653,0.279819906017985,0.497002871985022,0.516428059240202,0.502527767645445,0.360645003187135,0.404267393358005,0.250940127945861,0.29907903547546,0.220289213789245,0.378888395515302,0.339247416594567,0.447551663557059,0.29794254659512,0.378888395515302,0.481883297577937,0.588031517306462,0.42790764295011,0.463903168049701,0.367742303517217,0.658462608832231,0.521032140343417,0.539892609776863,0.487580846227748
"Mgat5",0.488661673425833,0.35192736462799,0.475998411968054,0.451801209052364,0.485092490527155,0.608787097867262,0.659036433521915,0.488285233425877,0.41298503191715,0.423658383238039,0.590114790611995,0.624643102223764,0.35192736462799,0.423658383238039,0.367783368984492,0.507676223305911,0.397505467560604,0.498958584746766,0.397505467560604,0.472805669069332,0.588159077850251,0.322205266051877,0.243335881644472,0.430420309035439,0.539011792018958,0.523532227662413,0.474419139206265,0.530294153459813,0.553254326238526,0.443083570493219,0.451801209052364,0.654365200799877,0.464088030510187,0.395173314798904,0.502527767645445,0.586545607713317,0.615790483351001,0.525145697799346,0.454993951951086,0.626598814985508,0.360645003187135,0.565541147696349,0.397129027560648,0.683610076437561,0.498616342121955,0.397505467560604,0.60559435496854,0.506957540681144,0.409792289018428,0.521576514900668,0.430796749035396,0.59883242917114,0.454993951951086,0.421702670476295,0.517530109063561,0.41298503191715,0.551675053476737,0.609163537867219,0.482625357451836,0.591351820748973,0.509289693442845,0.469236486170653,0.355496547526668,0.527101410561091,0.393936284661926,0.794292252496442,0.548105870578059,0.407460136256727,0.5005720548837,0.364214186085813,0.360645003187135,0.400698210459326,0.461755877748486,0.418509927577572,0.35192736462799,0.502527767645445,0.418509927577572,0.444185620316579,0.465667303271975,0.548105870578059,0.526724970561135,0.512858876341523,0.385218646102781,0.301623266459382,0.588031517306462,0.238269343317481,0.582722172406605,0.384585944165113,0.505560975755985,0.468720376794303,0.568914898897885,0.577516759912049,0.527221825148483,0.422210094300299,0.552563394405243,0.456929932071132,0.537875780991314,0.590187544540429,0.508853491870292,0.418917578185992
"Mcm6",0.481523307628477,0.330922904611022,0.446276313391941,0.271478707458796,0.397505467560604,0.376501007543636,0.180322501593567,0.372931824644958,0.385218646102781,0.405369443181365,0.376501007543636,0.318636083153199,0.220375708865759,0.429943086097011,0.334115647509744,0.35192736462799,0.330922904611022,0.372931824644958,0.385218646102781,0.204896144509214,0.204896144509214,0.306349261695376,0.428464596273695,0.509289693442845,0.409792289018428,0.446276313391941,0.41974695771455,0.318636083153199,0.327353721712344,0.402653923221071,0.376501007543636,0.393936284661926,0.469236486170653,0.490240946187622,0.514814589103268,0.222331421627504,0.343209726068845,0.41298503191715,0.397505467560604,0.454993951951086,0.472805669069332,0.451801209052364,0.234618243085327,0.549342900715036,0.343209726068845,0.309918444594054,0.409415849018471,0.453380481814152,0.470473516307631,0.475998411968054,0.243335881644472,0.26434034166144,0.569970920732048,0.385218646102781,0.411029319155405,0.37612456754368,0.430420309035439,0.400698210459326,0.41298503191715,0.418133487577616,0.35192736462799,0.605217914968584,0.372931824644958,0.439514387594541,0.41974695771455,0.322205266051877,0.255622703102295,0.330922904611022,0.448232026153685,0.294062440237553,0.343209726068845,0.391980571900182,0.288913984577086,0.409792289018428,0.453380481814152,0.475998411968054,0.385218646102781,0.442707130493263,0.309918444594054,0.397505467560604,0.421702670476295,0.514814589103268,0.39554975479886,0.467195684164008,0.344944965244378,0.362925094772615,0.288952481831002,0.310225127473545,0.164296730375868,0.541168297105621,0.371915159536733,0.34862568510864,0.411064002302213,0.310225127473545,0.378888395515302,0.431588362814372,0.404229964772062,0.366605814636877,0.465531793085295,0.481883297577937
"Cxcr4",0.213613783068359,0.201326961610536,0.0542957414917592,0.147031220118776,0.159318041576599,0.171604863034423,0.180322501593567,0.0963046615256953,0.243335881644472,0.276627163119263,0.0840178400678722,0.0963046615256953,0.0840178400678722,0.180322501593567,0.168035680135744,0.126026760101808,0.0963046615256953,0.168035680135744,0.138313581559631,0.267909524560118,0.213613783068359,0.189040140152712,0.180322501593567,0.180322501593567,0.222331421627504,0.222331421627504,0.10502230008484,0.150600403017455,0.189040140152712,0.150600403017455,0.162887224475278,0.147031220118776,0.243335881644472,0.0963046615256953,0.222331421627504,0.21004460016968,0.159318041576599,0.279819906017985,0.159318041576599,0.171604863034423,0.243335881644472,0.159318041576599,0.243335881644472,0.171604863034423,0.126026760101808,0.171604863034423,0.180322501593567,0.168035680135744,0.297631623136231,0.234618243085327,0.147031220118776,0.192609323051391,0.195802065950113,0.285344801678408,0.318636083153199,0.147031220118776,0.288913984577086,0.180322501593567,0.238187425984005,0.201326961610536,0.222331421627504,0.180322501593567,0.129595943000487,0.309918444594054,0.208465327407892,0.192609323051391,0.0630133800509041,0.21004460016968,0.225900604526182,0.138313581559631,0.285344801678408,0.26434034166144,0.222331421627504,0.213613783068359,0.189040140152712,0.138313581559631,0.171604863034423,0.183891684492246,0.243335881644472,0.21004460016968,0.0753002015087273,0.271478707458796,0.243335881644472,0.189638299632628,0.164296730375868,0.173286795139986,0.164296730375868,0.14263588098337,0.0433216987849966,0.194947644532485,0.151625945747488,0.185957579768366,0.108304246962491,0.0866433975699932,0.0649825481774949,0.108304246962491,0.216608493924983,0.185957579768366,0.241950063181743,0.14263588098337
"Mapkapk2",0.150600403017455,0.159318041576599,0.10502230008484,0.150600403017455,0.222331421627504,0.171604863034423,0.231049060186648,0.147031220118776,0.0963046615256953,0.10502230008484,0.117309121542663,0.138313581559631,0.10502230008484,0.229093347424904,0.126026760101808,0.234618243085327,0.192609323051391,0.180322501593567,0.0630133800509041,0.138313581559631,0.147031220118776,0.0840178400678722,0.117309121542663,0.255622703102295,0.189040140152712,0.213613783068359,0.201326961610536,0.225900604526182,0.26434034166144,0.117309121542663,0.189040140152712,0.147031220118776,0.147031220118776,0.138313581559631,0.243335881644472,0.117309121542663,0.150600403017455,0.180322501593567,0.283765528916619,0.201326961610536,0.0630133800509041,0.14188276445831,0.21004460016968,0.276627163119263,0.0630133800509041,0.189040140152712,0.0840178400678722,0.138313581559631,0.225900604526182,0.255622703102295,0.159318041576599,0.189040140152712,0.180322501593567,0.129595943000487,0.222331421627504,0.0840178400678722,0.159318041576599,0.168035680135744,0.0840178400678722,0.0963046615256953,0.241380168882727,0.126026760101808,0.117309121542663,0.213613783068359,0.162887224475278,0.168035680135744,0.192609323051391,0.189040140152712,0.192609323051391,0.126026760101808,0.159318041576599,0.273057980220584,0.168035680135744,0.318636083153199,0.138313581559631,0.222331421627504,0.222331421627504,0.0840178400678722,0.0420089200339361,0.126026760101808,0.147031220118776,0.276627163119263,0.138313581559631,0.0993141821983733,0.207618429160865,0.108304246962491,0.0993141821983733,0.120975031590872,0.263610912574241,0.194947644532485,0.229279278553363,0.241950063181743,0.108304246962491,0.0866433975699932,0.185957579768366,0.151625945747488,0.176967515004248,0.0993141821983733,0.32328411585188,0.14263588098337
"Nucks1",0.73004184230856,0.590975380749016,0.503764797782422,0.540967504780702,0.439137947594584,0.530294153459813,0.577827969154172,0.563208994934648,0.594409583334077,0.416554214815828,0.400698210459326,0.626598814985508,0.540490281842274,0.810114059477798,0.623406072086786,0.668607735019444,0.444185620316579,0.416554214815828,0.446276313391941,0.566778177833326,0.551298613476781,0.496149209046637,0.593307533510717,0.543683024740996,0.542580974917636,0.624643102223764,0.53544260912028,0.547729430578103,0.402653923221071,0.52476925779939,0.657934383698555,0.525145697799346,0.593307533510717,0.35868929042539,0.591216840435355,0.526724970561135,0.64245481934201,0.475998411968054,0.579064999291149,0.620596696386657,0.516051619240245,0.619118206563341,0.495047159223277,0.580543489114466,0.63569289354461,0.495423599223234,0.505720510544167,0.605117132030112,0.393936284661926,0.549342900715036,0.458186694849808,0.572303073493749,0.346402468967567,0.52476925779939,0.528680683322879,0.657799403384937,0.863556138031172,0.68641945213769,0.586068384774888,0.579064999291149,0.649081764825792,0.62979155788423,0.427227566136717,0.736050888106048,0.454993951951086,0.688032922274624,0.706705229529891,0.490240946187622,0.579064999291149,0.464088030510187,0.74747711942685,0.6598900964603,0.64355686916537,0.454993951951086,0.512858876341523,0.582976424814639,0.401074650459283,0.516051619240245,0.691225665173346,0.611979840765984,0.624643102223764,0.649081764825792,0.624508121910146,0.537875780991314,0.380905224300851,0.451232383421321,0.471229341735106,0.452368872301661,0.58233396865665,0.793772316130195,0.481495093827982,0.439698087673281,0.472893232813819,0.593868264404691,0.644419348143387,0.541168297105621,0.58321430856186,0.760181823566108,0.56852669514793,0.528497512477241
